file,network_type,k,p,seed_ris,seed_greedy,seed_exact,spread_ris,spread_greedy,spread_exact,spread_ris_ic,spread_greedy_ic,spread_exact_ic
nodes100_gamma3_v6.csv,SF,4,0.01,"[9, 4, 33, 0]","[9, 33, 4, 0]","[0, 4, 9, 33]",0.06035,0.06035,0.06035,0.059515700000000005,0.059515700000000005,0.059515700000000005
nodes100_gamma3.5_v4.csv,SF,4,0.01,"[18, 5, 48, 10]","[18, 5, 10, 1]","[5, 10, 18, 48]",0.04805,0.04741,0.04805,0.0465908,0.047387,0.0465908
nodes100_gamma2_v1.csv,SF,4,0.01,"[17, 29, 49, 10]","[17, 29, 10, 49]","[10, 17, 29, 49]",0.05893,0.05893,0.05893,0.0585138,0.0585138,0.0585138
nodes100_gamma3.5_v3.csv,SF,4,0.01,"[20, 17, 22, 4]","[20, 17, 50, 4]","[4, 17, 20, 22]",0.04937,0.04894,0.04937,0.0475196,0.04810590000000001,0.0475196
nodes100_gamma2.5_v9.csv,SF,4,0.01,"[11, 54, 14, 6]","[11, 54, 14, 61]","[6, 11, 14, 54]",0.0567,0.05664,0.0567,0.055532000000000005,0.05607,0.055532000000000005
nodes100_gamma3.5_v9.csv,SF,4,0.01,"[17, 15, 2, 28]","[15, 17, 9, 29]","[2, 15, 17, 28]",0.05007,0.049,0.05007,0.0481649,0.048396600000000005,0.0481649
nodes100_gamma2.25_v4.csv,SF,4,0.01,"[25, 10, 24, 9]","[25, 73, 9, 24]","[9, 10, 24, 25]",0.05318,0.05252,0.05318,0.051373100000000005,0.0516581,0.051373100000000005
nodes100_gamma3.5_v10.csv,SF,4,0.01,"[8, 23, 26, 59]","[8, 23, 9, 6]","[8, 23, 26, 59]",0.04615,0.04558,0.04615,0.0444331,0.04569670000000001,0.0444331
nodes100_gamma4_v5.csv,SF,4,0.01,"[15, 2, 0, 1]","[15, 31, 0, 2]","[0, 1, 2, 15]",0.045160000000000006,0.04505,0.045160000000000006,0.0447739,0.0452011,0.0447739
nodes100_gamma2.5_v5.csv,SF,4,0.01,"[12, 24, 11, 4]","[12, 24, 11, 25]","[4, 11, 12, 24]",0.05934,0.05884,0.05934,0.0588456,0.059142799999999995,0.0588456
nodes100_gamma1.5_v1.csv,SF,4,0.01,"[17, 29, 16, 49]","[17, 29, 49, 10]","[16, 17, 29, 49]",0.05494,0.05421,0.05494,0.0550683,0.055658200000000005,0.0550683
nodes100_gamma4_v7.csv,SF,4,0.01,"[3, 14, 39, 2]","[3, 14, 7, 39]","[2, 3, 14, 39]",0.05124,0.050710000000000005,0.05124,0.0493051,0.049470099999999996,0.0493051
nodes100_gamma3.5_v2.csv,SF,4,0.1,"[19, 2, 29, 8]","[19, 2, 29, 8]","[2, 8, 19, 29]",0.1245,0.1245,0.1245,0.1220917,0.1220917,0.1220917
nodes100_gamma2.25_v6.csv,SF,4,0.1,"[0, 6, 1, 5]","[0, 6, 1, 5]","[0, 1, 5, 6]",0.31226,0.31226,0.31226,0.3118009,0.3118009,0.3118009
nodes100_gamma4_v10.csv,SF,4,0.1,"[1, 39, 2, 15]","[39, 1, 2, 15]","[1, 2, 15, 39]",0.16045,0.16045,0.16045,0.1618333,0.1618333,0.1618333
nodes100_gamma4_v3.csv,SF,4,0.1,"[6, 1, 23, 5]","[6, 1, 23, 5]","[1, 5, 6, 23]",0.19715,0.19715,0.19715,0.1974689,0.1974689,0.1974689
nodes100_gamma3.5_v8.csv,SF,4,0.1,"[2, 3, 1, 31]","[2, 3, 1, 31]","[1, 2, 3, 31]",0.17207,0.17207,0.17207,0.1693475,0.1693475,0.1693475
nodes100_gamma3.5_v1.csv,SF,4,0.1,"[17, 10, 15, 6]","[17, 10, 15, 6]","[6, 10, 15, 17]",0.12719,0.12719,0.12719,0.1269287,0.1269287,0.1269287
nodes100_gamma1.5_v9.csv,SF,4,0.1,"[28, 25, 15, 48]","[28, 48, 25, 15]","[15, 25, 28, 48]",0.10052,0.10052,0.10052,0.09900199999999999,0.09900199999999999,0.09900199999999999
nodes100_gamma2_v7.csv,SF,4,0.1,"[28, 25, 7, 22]","[28, 25, 7, 22]","[7, 22, 25, 28]",0.19225,0.19225,0.19225,0.18959150000000002,0.18959150000000002,0.18959150000000002
nodes100_gamma3_v5.csv,SF,4,0.1,"[28, 17, 0, 2]","[28, 17, 2, 25]","[0, 2, 17, 28]",0.14157,0.14129,0.14157,0.1401117,0.1410219,0.1401117
nodes100_gamma2.25_v5.csv,SF,4,0.1,"[3, 6, 19, 26]","[3, 6, 19, 35]","[3, 6, 19, 26]",0.17421,0.17335,0.17421,0.1744773,0.1748207,0.1744773
nodes100_gamma2.5_v8.csv,SF,4,0.1,"[2, 7, 9, 13]","[2, 7, 9, 13]","[2, 7, 9, 13]",0.21257,0.21257,0.21257,0.2117406,0.2117406,0.2117406
nodes100_gamma2.5_v10.csv,SF,4,0.1,"[26, 22, 20, 17]","[26, 22, 17, 20]","[17, 20, 22, 26]",0.20732,0.20732,0.20732,0.2057717,0.2057717,0.2057717
nodes100_gamma2.25_v1.csv,SF,4,0.1,"[17, 10, 0, 16]","[17, 10, 0, 16]","[0, 10, 16, 17]",0.28566,0.28566,0.28566,0.2885222,0.2885222,0.2885222
nodes100_gamma3_v4.csv,SF,4,0.1,"[3, 6, 14, 0]","[14, 6, 0, 3]","[0, 3, 6, 14]",0.14400000000000002,0.14400000000000002,0.14400000000000002,0.1453857,0.1453857,0.1453857
nodes100_gamma2.5_v9.csv,SF,4,0.1,"[11, 0, 14, 6]","[11, 0, 14, 6]","[0, 6, 11, 14]",0.25201,0.25201,0.25201,0.2507545,0.2507545,0.2507545
nodes100_gamma2.25_v9.csv,SF,4,0.1,"[15, 27, 14, 2]","[15, 27, 14, 2]","[2, 14, 15, 27]",0.23368000000000005,0.23368000000000005,0.23368000000000005,0.2335142,0.2335142,0.2335142
nodes100_gamma2_v1.csv,SF,4,0.1,"[17, 10, 0, 16]","[17, 10, 0, 16]","[0, 10, 16, 17]",0.29864,0.29864,0.29864,0.300508,0.300508,0.300508
nodes100_gamma4_v1.csv,SF,4,0.1,"[0, 17, 1, 10]","[0, 1, 17, 10]","[0, 9, 17, 19]",0.11763,0.11763,0.11775,0.1185973,0.1185973,0.119533
nodes100_gamma3.5_v4.csv,SF,4,0.1,"[18, 5, 10, 0]","[18, 5, 10, 0]","[0, 5, 10, 18]",0.14783,0.14783,0.14783,0.14748250000000002,0.14748250000000002,0.14748250000000002
nodes100_gamma2.5_v1.csv,SF,4,0.1,"[17, 16, 6, 10]","[17, 16, 6, 10]","[6, 10, 16, 17]",0.22788000000000005,0.22788000000000005,0.22788000000000005,0.22804770000000002,0.22804770000000002,0.22804770000000002
nodes100_gamma4_v4.csv,SF,4,0.1,"[28, 2, 7, 15]","[28, 7, 22, 15]","[2, 7, 15, 28]",0.12733,0.1267,0.12733,0.1264154,0.1268652,0.1264154
nodes100_gamma2.5_v4.csv,SF,4,0.1,"[5, 9, 36, 28]","[5, 9, 36, 28]","[5, 9, 28, 36]",0.24431,0.24431,0.24431,0.2446752,0.2446752,0.2446752
nodes100_gamma1.5_v6.csv,SF,4,0.1,"[5, 9, 43, 36]","[5, 9, 43, 36]","[5, 9, 36, 43]",0.24632,0.24632,0.24632,0.2459112,0.2459112,0.2459112
nodes100_gamma4_v2.csv,SF,4,0.1,"[6, 54, 15, 11]","[6, 54, 15, 11]","[6, 11, 15, 54]",0.12616,0.12616,0.12616,0.124701,0.124701,0.124701
nodes100_gamma3_v8.csv,SF,4,0.1,"[18, 2, 20, 5]","[18, 2, 5, 38]","[2, 5, 18, 20]",0.20936,0.20863,0.20936,0.2084338,0.2082087,0.2084338
nodes100_gamma2.5_v3.csv,SF,4,0.1,"[3, 30, 8, 5]","[3, 30, 8, 5]","[3, 5, 8, 30]",0.25064000000000003,0.25064000000000003,0.25064000000000003,0.24888100000000002,0.24888100000000002,0.24888100000000002
nodes100_gamma2_v2.csv,SF,4,0.1,"[15, 0, 1, 33]","[15, 0, 1, 33]","[0, 1, 15, 33]",0.309,0.309,0.309,0.3105966,0.3105966,0.3105966
nodes100_gamma4_v6.csv,SF,4,0.1,"[11, 5, 9, 0]","[11, 5, 9, 0]","[0, 5, 9, 11]",0.13317,0.13317,0.13317,0.1321107,0.1321107,0.1321107
nodes100_gamma3.5_v5.csv,SF,4,0.1,"[28, 3, 11, 4]","[28, 3, 14, 11]","[3, 4, 11, 28]",0.13352999999999998,0.13332,0.13352999999999998,0.132697,0.1335383,0.132697
nodes100_gamma3_v1.csv,SF,4,0.1,"[17, 16, 1, 10]","[17, 16, 1, 10]","[1, 10, 16, 17]",0.17275,0.17275,0.17275,0.1719478,0.1719478,0.1719478
nodes100_gamma4_v9.csv,SF,4,0.1,"[24, 11, 10, 3]","[24, 11, 10, 3]","[3, 10, 11, 24]",0.12406,0.12406,0.12406,0.1244247,0.1244247,0.1244247
nodes100_gamma3_v7.csv,SF,4,0.1,"[27, 15, 31, 8]","[27, 15, 31, 8]","[8, 15, 27, 31]",0.16944,0.16944,0.16944,0.16936299999999999,0.16936299999999999,0.16936299999999999
nodes100_gamma4_v7.csv,SF,4,0.1,"[3, 14, 7, 30]","[3, 14, 7, 1]","[3, 7, 14, 30]",0.17246,0.17224,0.17246,0.17211110000000002,0.1733835,0.17211110000000002
nodes100_gamma1.5_v1.csv,SF,4,0.1,"[17, 10, 29, 16]","[17, 10, 29, 16]","[10, 16, 17, 29]",0.23021,0.23021,0.23021,0.2313454,0.2313454,0.2313454
nodes100_gamma3.5_v6.csv,SF,4,0.1,"[13, 7, 2, 9]","[13, 7, 2, 9]","[2, 7, 9, 13]",0.1357,0.1357,0.1357,0.1363088,0.1363088,0.1363088
nodes100_gamma2.25_v7.csv,SF,4,0.1,"[2, 5, 16, 22]","[2, 5, 16, 19]","[2, 5, 16, 22]",0.39884,0.39876,0.39884,0.3996064,0.3995985,0.3996064
nodes100_gamma2.5_v2.csv,SF,4,0.1,"[1, 35, 25, 0]","[1, 35, 25, 0]","[0, 1, 25, 35]",0.2036,0.2036,0.2036,0.20284639999999998,0.20284639999999998,0.20284639999999998
nodes100_gamma2_v8.csv,SF,4,0.1,"[3, 30, 28, 14]","[3, 30, 28, 14]","[3, 14, 28, 30]",0.29549000000000003,0.29549000000000003,0.29549000000000003,0.2958002,0.2958002,0.2958002
nodes100_gamma3_v6.csv,SF,4,0.1,"[9, 4, 0, 33]","[9, 4, 0, 33]","[0, 4, 9, 33]",0.26903,0.26903,0.26903,0.2692923,0.2692923,0.2692923
nodes100_gamma1.5_v4.csv,SF,4,0.1,"[4, 6, 7, 2]","[4, 6, 7, 2]","[2, 4, 6, 7]",0.39383,0.39383,0.39383,0.3908648,0.3908648,0.3908648
nodes100_gamma1.5_v8.csv,SF,4,0.1,"[18, 31, 5, 0]","[18, 31, 5, 0]","[0, 5, 18, 31]",0.27458,0.27458,0.27458,0.273506,0.273506,0.273506
nodes100_gamma2.25_v2.csv,SF,4,0.1,"[9, 13, 12, 19]","[9, 13, 19, 12]","[9, 12, 13, 19]",0.25158,0.25158,0.25158,0.2500274,0.2500274,0.2500274
nodes100_gamma2_v10.csv,SF,4,0.1,"[27, 15, 14, 22]","[15, 27, 14, 22]","[14, 15, 22, 27]",0.25315,0.25315,0.25315,0.25406259999999997,0.25406259999999997,0.25406259999999997
nodes100_gamma3.5_v3.csv,SF,4,0.1,"[20, 17, 4, 50]","[20, 17, 4, 50]","[4, 17, 20, 50]",0.13831,0.13831,0.13831,0.1376162,0.1376162,0.1376162
nodes100_gamma3_v2.csv,SF,4,0.1,"[10, 7, 31, 23]","[10, 7, 31, 23]","[1, 7, 8, 10]",0.20359,0.20359,0.20397,0.2030782,0.2030782,0.2030279
nodes100_gamma3.5_v9.csv,SF,4,0.1,"[15, 17, 9, 10]","[15, 17, 9, 10]","[9, 10, 15, 17]",0.15593,0.15593,0.15593,0.156509,0.156509,0.156509
nodes100_gamma1.5_v7.csv,SF,4,0.1,"[69, 70, 19, 6]","[69, 70, 19, 6]","[6, 19, 69, 70]",0.11602,0.11602,0.11602,0.1156787,0.1156787,0.1156787
nodes100_gamma2.5_v5.csv,SF,4,0.1,"[12, 11, 24, 4]","[12, 11, 24, 4]","[4, 11, 12, 24]",0.28475,0.28475,0.28475,0.2830883,0.2830883,0.2830883
nodes100_gamma2.25_v10.csv,SF,4,0.1,"[20, 65, 32, 12]","[20, 65, 32, 12]","[12, 20, 32, 65]",0.13622,0.13622,0.13622,0.13465080000000001,0.13465080000000001,0.13465080000000001
nodes100_gamma3.5_v10.csv,SF,4,0.1,"[8, 23, 9, 6]","[8, 23, 6, 9]","[6, 8, 9, 23]",0.117,0.117,0.117,0.1178868,0.1178868,0.1178868
nodes100_gamma3_v10.csv,SF,4,0.1,"[20, 2, 22, 40]","[20, 2, 22, 40]","[2, 20, 22, 40]",0.22068,0.22068,0.22068,0.22250219999999998,0.22250219999999998,0.22250219999999998
nodes100_gamma2_v3.csv,SF,4,0.1,"[6, 15, 16, 7]","[6, 15, 16, 7]","[6, 7, 15, 16]",0.21156,0.21156,0.21156,0.2100966,0.2100966,0.2100966
nodes100_gamma2.25_v4.csv,SF,4,0.1,"[25, 9, 24, 10]","[25, 9, 24, 10]","[9, 10, 24, 25]",0.203,0.203,0.203,0.2029633,0.2029633,0.2029633
nodes100_gamma2_v6.csv,SF,4,0.1,"[12, 24, 11, 25]","[12, 24, 11, 25]","[11, 12, 24, 25]",0.29958,0.29958,0.29958,0.29946639999999997,0.29946639999999997,0.29946639999999997
nodes100_gamma2.25_v8.csv,SF,4,0.1,"[23, 8, 21, 10]","[23, 8, 21, 40]","[8, 10, 12, 23]",0.25753000000000004,0.25748000000000004,0.25841,0.2571744,0.2573585,0.2573039
nodes100_gamma1.5_v10.csv,SF,4,0.1,"[2, 5, 16, 22]","[2, 5, 16, 22]","[2, 5, 16, 22]",0.39838,0.39838,0.39838,0.3981964,0.3981964,0.3981964
nodes100_gamma4_v5.csv,SF,4,0.1,"[15, 31, 0, 14]","[15, 0, 31, 14]","[0, 14, 15, 31]",0.11167,0.11167,0.11167,0.1101665,0.1101665,0.1101665
nodes100_gamma3_v9.csv,SF,4,0.1,"[3, 14, 1, 17]","[3, 14, 1, 17]","[1, 3, 14, 17]",0.27286,0.27286,0.27286,0.2739475,0.2739475,0.2739475
nodes100_gamma2.5_v6.csv,SF,4,0.1,"[5, 19, 36, 24]","[5, 19, 8, 36]","[5, 19, 24, 36]",0.20122,0.20121,0.20122,0.1995529,0.2001902,0.1995529
nodes100_gamma2_v5.csv,SF,4,0.1,"[6, 23, 1, 19]","[6, 23, 1, 19]","[1, 6, 19, 23]",0.25256,0.25256,0.25256,0.2534365,0.2534365,0.2534365
nodes100_gamma2_v4.csv,SF,4,0.1,"[71, 43, 0, 32]","[71, 43, 0, 32]","[0, 32, 43, 71]",0.08682999999999999,0.08682999999999999,0.08682999999999999,0.0853371,0.0853371,0.0853371
nodes100_gamma3.5_v7.csv,SF,4,0.1,"[18, 19, 5, 6]","[18, 19, 5, 6]","[5, 6, 18, 19]",0.18017,0.18017,0.18017,0.1781407,0.1781407,0.1781407
nodes100_gamma4_v8.csv,SF,4,0.1,"[15, 17, 21, 8]","[15, 17, 21, 8]","[8, 15, 17, 21]",0.12889,0.12889,0.12889,0.1259565,0.1259565,0.1259565
nodes100_gamma1.5_v2.csv,SF,4,0.1,"[10, 12, 14, 45]","[10, 12, 14, 45]","[10, 12, 14, 45]",0.22628,0.22628,0.22628,0.2270901,0.2270901,0.2270901
nodes100_gamma2.25_v3.csv,SF,4,0.1,"[4, 6, 7, 1]","[4, 6, 7, 1]","[1, 4, 6, 7]",0.34743,0.34743,0.34743,0.3471553,0.3471553,0.3471553
nodes100_gamma1.5_v3.csv,SF,4,0.1,"[10, 31, 53, 40]","[10, 31, 53, 40]","[10, 31, 40, 53]",0.20072,0.20072,0.20072,0.1991492,0.1991492,0.1991492
nodes100_gamma2.5_v7.csv,SF,4,0.1,"[9, 4, 0, 33]","[9, 4, 0, 33]","[0, 4, 9, 33]",0.25748000000000004,0.25748000000000004,0.25748000000000004,0.25767450000000003,0.25767450000000003,0.25767450000000003
nodes100_gamma3_v3.csv,SF,4,0.1,"[43, 32, 1, 9]","[43, 32, 1, 9]","[1, 9, 32, 43]",0.12496,0.12496,0.12496,0.1257484,0.1257484,0.1257484
nodes100_gamma2_v9.csv,SF,4,0.1,"[15, 34, 14, 31]","[15, 34, 14, 17]","[14, 15, 31, 34]",0.30243000000000003,0.30129,0.30243000000000003,0.2991493,0.2990747,0.2991493
nodes100_gamma1.5_v5.csv,SF,4,0.1,"[71, 32, 2, 56]","[71, 32, 28, 46]","[2, 32, 56, 71]",0.0705,0.06904,0.0705,0.06905560000000001,0.0689943,0.06905560000000001
nodes100_gamma3_v5.csv,SF,4,0.2,"[28, 2, 0, 17]","[28, 0, 2, 17]","[0, 2, 17, 28]",0.27865,0.27865,0.27865,0.2791623,0.2791623,0.2791623
nodes100_gamma2_v1.csv,SF,4,0.2,"[17, 10, 1, 0]","[17, 10, 1, 0]","[0, 1, 10, 17]",0.52988,0.52988,0.52988,0.5293809,0.5293809,0.5293809
nodes100_gamma2.25_v10.csv,SF,4,0.2,"[20, 12, 7, 17]","[20, 12, 7, 17]","[7, 12, 17, 20]",0.24886,0.24886,0.24886,0.2479201,0.2479201,0.2479201
nodes100_gamma4_v6.csv,SF,4,0.2,"[11, 3, 5, 4]","[11, 3, 5, 4]","[3, 4, 5, 11]",0.28104,0.28104,0.28104,0.2799683,0.2799683,0.2799683
nodes100_gamma2.5_v1.csv,SF,4,0.2,"[17, 10, 6, 13]","[17, 10, 6, 13]","[6, 10, 13, 17]",0.44874,0.44874,0.44874,0.4488111,0.4488111,0.4488111
nodes100_gamma3_v6.csv,SF,4,0.2,"[9, 4, 0, 6]","[9, 4, 0, 1]","[0, 4, 6, 9]",0.51147,0.5112399999999999,0.51147,0.5110922,0.5116693999999999,0.5110922
nodes100_gamma4_v3.csv,SF,4,0.2,"[6, 1, 5, 0]","[6, 1, 5, 0]","[0, 1, 5, 6]",0.40064,0.40064,0.40064,0.40071660000000003,0.40071660000000003,0.40071660000000003
nodes100_gamma2.25_v9.csv,SF,4,0.2,"[15, 27, 14, 2]","[15, 27, 14, 2]","[4, 12, 14, 15]",0.43344,0.43344,0.4339,0.43140459999999997,0.43140459999999997,0.4318147
nodes100_gamma2_v4.csv,SF,4,0.2,"[71, 43, 0, 12]","[71, 43, 0, 12]","[0, 12, 20, 43]",0.1314,0.1314,0.13369,0.1326637,0.1326637,0.1349062
nodes100_gamma2.25_v7.csv,SF,4,0.2,"[2, 5, 16, 0]","[2, 5, 16, 0]","[0, 2, 5, 16]",0.66359,0.66359,0.66359,0.6642189999999999,0.6642189999999999,0.6642189999999999
nodes100_gamma1.5_v5.csv,SF,4,0.2,"[71, 32, 8, 59]","[71, 32, 41, 45]","[8, 32, 59, 71]",0.10061,0.09929,0.10061,0.0978316,0.0978439,0.0978316
nodes100_gamma4_v8.csv,SF,4,0.2,"[15, 17, 21, 8]","[15, 17, 21, 8]","[8, 15, 17, 21]",0.24971,0.24971,0.24971,0.2501592,0.2501592,0.2501592
nodes100_gamma2_v5.csv,SF,4,0.2,"[6, 1, 23, 19]","[6, 1, 23, 19]","[1, 6, 19, 23]",0.44597,0.44597,0.44597,0.445355,0.445355,0.445355
nodes100_gamma4_v7.csv,SF,4,0.2,"[3, 14, 2, 7]","[3, 14, 2, 7]","[2, 3, 7, 14]",0.36709,0.36709,0.36709,0.3697919,0.3697919,0.3697919
nodes100_gamma2.25_v1.csv,SF,4,0.2,"[17, 10, 0, 16]","[17, 10, 0, 16]","[0, 10, 16, 17]",0.52213,0.52213,0.52213,0.5223118999999999,0.5223118999999999,0.5223118999999999
nodes100_gamma1.5_v2.csv,SF,4,0.2,"[10, 12, 14, 9]","[10, 12, 14, 9]","[9, 10, 12, 14]",0.40308,0.40308,0.40308,0.4013179,0.4013179,0.4013179
nodes100_gamma4_v4.csv,SF,4,0.2,"[28, 2, 7, 1]","[28, 2, 7, 1]","[1, 2, 7, 28]",0.25188,0.25188,0.25188,0.2536173,0.2536173,0.2536173
nodes100_gamma1.5_v4.csv,SF,4,0.2,"[4, 6, 7, 2]","[4, 6, 7, 2]","[2, 4, 6, 7]",0.62132,0.62132,0.62132,0.6216077,0.6216077,0.6216077
nodes100_gamma1.5_v3.csv,SF,4,0.2,"[10, 31, 35, 17]","[10, 31, 7, 40]","[7, 10, 31, 40]",0.34836,0.34876,0.34876,0.3483985,0.3490443,0.34918239999999995
nodes100_gamma3.5_v5.csv,SF,4,0.2,"[28, 3, 11, 4]","[28, 3, 11, 4]","[3, 6, 11, 14]",0.26875,0.26875,0.27675,0.2703506,0.2703506,0.2762314
nodes100_gamma2_v10.csv,SF,4,0.2,"[15, 27, 14, 12]","[15, 27, 14, 18]","[11, 12, 15, 27]",0.44456,0.44437,0.44528,0.4447835,0.4456778,0.4455805
nodes100_gamma2.25_v6.csv,SF,4,0.2,"[0, 6, 1, 5]","[0, 6, 1, 5]","[0, 1, 5, 6]",0.56788,0.56788,0.56788,0.5694302,0.5694302,0.5694302
nodes100_gamma2.25_v8.csv,SF,4,0.2,"[23, 8, 12, 10]","[23, 8, 12, 10]","[8, 10, 12, 23]",0.4922,0.4922,0.4922,0.4884192,0.4884192,0.4884192
nodes100_gamma4_v1.csv,SF,4,0.2,"[0, 1, 10, 2]","[0, 1, 10, 2]","[0, 1, 2, 10]",0.26806,0.26806,0.26806,0.2683448,0.2683448,0.2683448
nodes100_gamma4_v10.csv,SF,4,0.2,"[1, 2, 4, 15]","[1, 2, 4, 15]","[1, 2, 4, 15]",0.33638,0.33638,0.33638,0.3358724,0.3358724,0.3358724
nodes100_gamma3.5_v9.csv,SF,4,0.2,"[15, 17, 9, 10]","[15, 17, 9, 10]","[9, 10, 15, 17]",0.32942,0.32942,0.32942,0.32992469999999996,0.32992469999999996,0.32992469999999996
nodes100_gamma4_v9.csv,SF,4,0.2,"[11, 24, 10, 3]","[11, 24, 10, 3]","[0, 3, 10, 24]",0.25093000000000004,0.25093000000000004,0.25094,0.2488127,0.2488127,0.2478106
nodes100_gamma1.5_v8.csv,SF,4,0.2,"[18, 5, 0, 3]","[18, 5, 0, 10]","[0, 3, 5, 18]",0.47445,0.47374,0.47445,0.4717539,0.4728187,0.4717539
nodes100_gamma3.5_v2.csv,SF,4,0.2,"[19, 2, 15, 12]","[19, 2, 15, 12]","[2, 12, 15, 19]",0.24338,0.24338,0.24338,0.2439371,0.2439371,0.2439371
nodes100_gamma2.5_v8.csv,SF,4,0.2,"[2, 7, 9, 13]","[2, 7, 9, 13]","[2, 7, 9, 13]",0.44022,0.44022,0.44022,0.4406705,0.4406705,0.4406705
nodes100_gamma3_v3.csv,SF,4,0.2,"[43, 32, 9, 1]","[43, 32, 9, 1]","[1, 9, 32, 43]",0.24218,0.24218,0.24218,0.24137409999999998,0.24137409999999998,0.24137409999999998
nodes100_gamma3.5_v10.csv,SF,4,0.2,"[8, 23, 6, 9]","[8, 23, 6, 9]","[6, 8, 9, 23]",0.2362,0.2362,0.2362,0.236432,0.236432,0.236432
nodes100_gamma3.5_v6.csv,SF,4,0.2,"[13, 7, 2, 9]","[13, 7, 2, 9]","[2, 7, 9, 13]",0.28884,0.28884,0.28884,0.2881554,0.2881554,0.2881554
nodes100_gamma2_v3.csv,SF,4,0.2,"[6, 7, 16, 8]","[6, 7, 16, 15]","[6, 7, 8, 16]",0.40866,0.4077,0.40866,0.405819,0.40594230000000003,0.405819
nodes100_gamma2.25_v2.csv,SF,4,0.2,"[9, 0, 2, 12]","[9, 0, 2, 13]","[0, 2, 9, 12]",0.47361,0.47307,0.47361,0.4750031,0.4758453,0.4750031
nodes100_gamma2.25_v3.csv,SF,4,0.2,"[4, 6, 7, 1]","[4, 6, 7, 1]","[1, 4, 6, 7]",0.61144,0.61144,0.61144,0.6122883,0.6122883,0.6122883
nodes100_gamma3_v8.csv,SF,4,0.2,"[18, 2, 0, 5]","[18, 2, 0, 5]","[0, 2, 5, 18]",0.4169100000000001,0.4169100000000001,0.4169100000000001,0.41703989999999996,0.41703989999999996,0.41703989999999996
nodes100_gamma2.5_v5.csv,SF,4,0.2,"[12, 11, 4, 5]","[12, 11, 4, 5]","[4, 5, 11, 12]",0.53482,0.53482,0.53482,0.5360434000000001,0.5360434000000001,0.5360434000000001
nodes100_gamma2.5_v4.csv,SF,4,0.2,"[5, 9, 2, 1]","[5, 9, 2, 19]","[1, 2, 5, 9]",0.46938,0.46843,0.46938,0.4688634,0.4689448,0.4688634
nodes100_gamma2.5_v2.csv,SF,4,0.2,"[1, 25, 0, 13]","[1, 25, 0, 5]","[0, 1, 13, 25]",0.39464,0.3938,0.39464,0.39325180000000004,0.3948355,0.39325180000000004
nodes100_gamma4_v5.csv,SF,4,0.2,"[15, 0, 31, 14]","[15, 0, 14, 31]","[0, 14, 15, 31]",0.22088,0.22088,0.22088,0.22074200000000002,0.22074200000000002,0.22074200000000002
nodes100_gamma2.25_v5.csv,SF,4,0.2,"[3, 6, 5, 12]","[3, 6, 5, 27]","[3, 5, 6, 12]",0.33807,0.33739,0.33807,0.33444769999999996,0.3346698,0.33444769999999996
nodes100_gamma2.5_v6.csv,SF,4,0.2,"[5, 19, 8, 36]","[5, 19, 8, 18]","[5, 8, 19, 36]",0.38792,0.3875,0.38792,0.3864065,0.38808750000000003,0.3864065
nodes100_gamma1.5_v7.csv,SF,4,0.2,"[19, 6, 69, 70]","[19, 6, 69, 70]","[3, 6, 19, 33]",0.18815,0.18815,0.18903,0.1884279,0.1884279,0.18915939999999998
nodes100_gamma2.5_v7.csv,SF,4,0.2,"[9, 4, 0, 2]","[9, 4, 0, 2]","[0, 2, 4, 9]",0.48228,0.48228,0.48228,0.48112029999999995,0.48112029999999995,0.48112029999999995
nodes100_gamma3_v1.csv,SF,4,0.2,"[17, 16, 0, 10]","[17, 16, 0, 10]","[0, 10, 16, 17]",0.36485,0.36485,0.36485,0.366363,0.366363,0.366363
nodes100_gamma2_v2.csv,SF,4,0.2,"[15, 0, 1, 5]","[15, 0, 1, 5]","[0, 1, 5, 15]",0.54289,0.54289,0.54289,0.5429797,0.5429797,0.5429797
nodes100_gamma1.5_v1.csv,SF,4,0.2,"[17, 10, 1, 0]","[17, 10, 1, 0]","[0, 1, 10, 17]",0.40538,0.40538,0.40538,0.40626690000000004,0.40626690000000004,0.40626690000000004
nodes100_gamma2.5_v9.csv,SF,4,0.2,"[11, 0, 6, 3]","[11, 0, 6, 3]","[0, 3, 6, 11]",0.47825,0.47825,0.47825,0.4798259,0.4798259,0.4798259
nodes100_gamma2.5_v3.csv,SF,4,0.2,"[3, 8, 5, 1]","[3, 8, 5, 1]","[1, 3, 5, 8]",0.4716,0.4716,0.4716,0.47297110000000003,0.47297110000000003,0.47297110000000003
nodes100_gamma4_v2.csv,SF,4,0.2,"[6, 1, 11, 15]","[6, 1, 11, 15]","[1, 6, 11, 15]",0.25802,0.25802,0.25802,0.2626688,0.2626688,0.2626688
nodes100_gamma2.25_v4.csv,SF,4,0.2,"[25, 9, 24, 10]","[25, 9, 24, 10]","[1, 9, 10, 24]",0.3673,0.3673,0.36795,0.3665254,0.3665254,0.3663133
nodes100_gamma2_v8.csv,SF,4,0.2,"[3, 14, 0, 10]","[3, 14, 0, 10]","[0, 3, 10, 14]",0.51084,0.51084,0.51084,0.5116178,0.5116178,0.5116178
nodes100_gamma3_v7.csv,SF,4,0.2,"[27, 15, 8, 31]","[27, 15, 8, 31]","[8, 15, 27, 31]",0.3417,0.3417,0.3417,0.345134,0.345134,0.345134
